song_id,n_segments,alignment_method,mean_lmc_all,sd_lmc,max_lmc,min_lmc,mean_lmc_verse,mean_lmc_chorus,mean_lmc_bridge,mean_lmc_intro,mean_lmc_outro
JC_03,5,whisperx,0.32521443381517534,0.0994183245199486,0.4432451599222742,0.18648591908905074,0.29338341459939654,0.42640971039401643,,,
JC_04,5,whisperx,0.40418314579925774,0.09061809530611424,0.5103224155195782,0.27817274658483226,0.42475373759116264,0.501789701266026,,,
JC_05,7,whisperx,0.3195515978738123,0.07742666865899475,0.4390355926144378,0.20191772649806092,0.39339139822550784,0.2826861837561765,0.20191772649806092,,
JC_06,5,whisperx,0.34455901236713626,0.11861270985929374,0.5599789045338139,0.21005820985500356,0.3009328244311009,0.3736431376578266,,,
JC_07,7,whisperx,0.46650780743495124,0.05347831671020828,0.5333789307718387,0.3905956697925895,0.4523050108483978,0.5238725681604304,0.49365443176771745,,
JC_08,4,whisperx,0.3041727485095965,0.058894156800729666,0.38397636900430543,0.22375419887159234,0.3328367548085436,0.3272632855497067,,0.22375419887159234,
JC_09,4,whisperx,0.42082332223203556,0.08571001217293285,0.549369316296535,0.31702034104089905,0.3776507729738061,0.3786224266839951,,0.549369316296535,
JC_11,4,whisperx,0.45755072620534654,0.049601412131161295,0.5201795930263338,0.3963228855745362,0.48978192637297513,0.44680699281613706,,,
JC_12,3,whisperx,0.3387928532689039,0.03496724567836385,0.3771048484996355,0.29255908485206916,0.3771048484996355,0.29255908485206916,,0.34671462645500695,
JC_13,8,whisperx,0.3568756026169934,0.0741200829878212,0.49827820987612476,0.255835061582496,0.3636956644480535,0.3529802119873839,0.321322318550903,,
JC_14,5,whisperx,0.38193161454853597,0.052020550835528485,0.42825862196179837,0.30454860915006166,0.424578410615273,0.31933450359308735,,0.42183224432595945,
JC_15,4,whisperx,0.25755543651173385,0.07783991063545431,0.3504402664740794,0.1427650841596229,0.22218907340202806,0.2929217996214396,,,
GD_01,1,whisperx,0.28120478972202695,0.0,0.28120478972202695,0.28120478972202695,,0.28120478972202695,,,
GD_02,3,whisperx,0.3100435264983038,0.029861083709838743,0.3515930400253081,0.2827300447259823,0.32370026738446456,0.2827300447259823,,,
GD_03,4,whisperx,0.363687747435965,0.018864698496095896,0.39243769793159,0.339640743793565,0.363687747435965,,,,
GD_04,4,whisperx,0.3348620967454727,0.04096692049781611,0.4000286295748864,0.2878156182967407,0.33565927003895707,0.33247057686501963,,,
GD_05,5,whisperx,0.2023547655500241,0.09750866688191828,0.3514431794850568,0.07005150186556648,0.2023547655500241,,,,
GD_06,5,whisperx,0.3135543748166621,0.05043788248794301,0.3811062499437829,0.2314511996458487,0.29666640603488187,0.3811062499437829,,,
GD_09,6,whisperx,0.3008989686681212,0.12418038050989331,0.4370724300166614,0.08599517437780031,0.3008989686681212,,,,
GD_10,3,whisperx,0.3533399984643279,0.06672827218680506,0.4243772489833758,0.2640229044294286,0.2640229044294286,0.3979985454817775,,,
GD_11,9,whisperx,0.41190515907844927,0.08448804940848494,0.5200834314175213,0.21556383351284372,0.3947939464397499,0.45085699746880126,0.38060570710089014,,
GD_12,5,whisperx,0.31800169605226325,0.04396599203253315,0.36037255181159183,0.25693228487259656,0.30102644881909213,0.32931852754104396,,,
GD_13,5,whisperx,0.3833293566890982,0.0749629891535091,0.5157807081425049,0.3074167876517413,0.35388555869064375,,0.4274950536867797,,
GD_14,5,whisperx,0.3454803931290627,0.11451284954173062,0.45783303817360943,0.1356993435272497,0.2871457392140031,0.3589445788843057,,,
BD_01,2,whisperx,0.4283946714405972,0.011549356276563838,0.439944027717161,0.41684531516403334,0.4283946714405972,,,,
BD_02,5,whisperx,0.3074677190056442,0.08745981014832545,0.431919316131425,0.18959263452363762,0.3074677190056442,,,,
BD_03,7,whisperx,0.19392697153293867,0.058855895838429026,0.28473681431247266,0.09149086386290942,0.17447116165401483,0.2198680513715038,,,
BD_04,5,whisperx,0.300562046219265,0.10642350726015619,0.4022579439260615,0.11305556136130684,0.18439258650446044,0.37800835269580135,,,
BD_05,4,whisperx,0.2899864140604711,0.03410958805194945,0.33435676831221833,0.23862244841480051,0.3155938886273474,0.26437893949359487,,,
BD_06,7,whisperx,0.39637450459105555,0.11435082806820317,0.5427743200687682,0.15028899442014063,0.39637450459105555,,,,
BD_07,17,whisperx,0.22813839494247704,0.08307282304257554,0.3538021046941154,0.07728924262011949,0.2313912722615847,0.21637474479675517,,0.2962245775553903,
BD_08,4,whisperx,0.392310716511304,0.04187753870695833,0.4437887203193376,0.34122491016205914,0.43276336880443045,,,,
BD_09,4,whisperx,0.40269882103047355,0.041156158522520365,0.454083008585334,0.35140734329563145,0.40269882103047355,,,,
BD_10,4,whisperx,0.28404782103687076,0.09008286507934514,0.40207521607528884,0.16241654855669083,0.24470535602406476,,0.40207521607528884,,
BD_11,6,whisperx,0.24961402402995647,0.059417790514706595,0.34463288559611394,0.1853179861885054,0.24961402402995647,,,,
BD_12,10,whisperx,0.2678150205149137,0.12331629232007037,0.413474256755958,-0.01461466585621808,0.2678150205149137,,,,
BD_14,7,whisperx,0.3956640677538818,0.032361286423609394,0.45828346805790565,0.37114255328656165,0.3924930585427962,0.4067869542791344,0.3718084358113811,,
BD_15,5,whisperx,0.30702430848134565,0.04836230990619243,0.3679467023485358,0.23615881092425067,0.30702430848134565,,,,
TC_01,4,whisperx,0.40296681828639497,0.04816275037919528,0.4797274315407092,0.34836459917564655,0.44027282034680915,0.3656608162259808,,,
TC_02,4,whisperx,0.31944162877356885,0.08309968433213097,0.4253840369254759,0.1954446484430162,0.31944162877356885,,,,
TC_03,3,whisperx,0.4299651916473841,0.026098178330791828,0.4667176421581495,0.40865376548422283,0.43768570382118616,0.41452416729978,,,
TC_04,2,whisperx,0.4836916626044353,0.045112199117043755,0.5288038617214791,0.4385794634873916,0.4385794634873916,0.5288038617214791,,,
TC_06,4,whisperx,0.23185092057730097,0.046188529753508636,0.3104851564924999,0.19175785930683345,0.23185092057730097,,,,
TC_07,2,whisperx,0.21224722323887774,0.056882251660032246,0.26912947489891,0.1553649715788455,0.26912947489891,0.1553649715788455,,,
TC_08,4,whisperx,0.455465884511295,0.1103242634209907,0.5774498292590299,0.3230974396121192,0.346835632546035,0.5640961364765551,,,
TC_09,4,whisperx,0.43323359601271016,0.02993062767108989,0.4830465338167021,0.40548542225031525,0.44426597803350865,0.42220121399191174,,,
TC_10,5,whisperx,0.2768501384620069,0.05247113879541402,0.32835262856603437,0.18000406127200602,0.2621562385106939,0.29889098838897654,,,
TC_11,7,whisperx,0.34934093329675,0.09479404522068827,0.48311967854076854,0.18069462450814863,0.34934093329675,,,,
TC_12,3,whisperx,0.2689823086501167,0.046554717594287684,0.306345178625589,0.20335383375758162,0.2503008736623805,0.306345178625589,,,
TC_13,3,whisperx,0.3339574771249012,0.19009814253178986,0.6008940063911592,0.17283740064303132,0.20048921249177215,0.6008940063911592,,,
TC_14,3,whisperx,0.43577834042107294,0.06887204029598613,0.5324320304268293,0.37703107997535945,0.3874514954181949,0.5324320304268293,,,
TC_15,3,whisperx,0.2726095335718742,0.0370131082952223,0.298950058308494,0.2202654553827839,0.2726095335718742,,,,
TS_01,3,whisperx,0.258992762978928,0.0786165528970794,0.3695374555638304,0.19343709085720376,0.2140037425157498,0.3695374555638304,,,
TS_02,8,whisperx,0.28985102902881177,0.04319998041995731,0.37535519240233634,0.23794593305873524,0.317166075684267,0.26119356262534366,0.336931067613757,,
TS_03,1,whisperx,0.3045213803954369,0.0,0.3045213803954369,0.3045213803954369,0.3045213803954369,,,,
TS_04,3,whisperx,0.2596030183615738,0.028422531080955205,0.2849598695503734,0.21991472451659563,0.2524372970334845,0.2739344610177524,,,
TS_05,2,whisperx,0.2555968710483084,0.0010794503451720117,0.25667632139348046,0.25451742070313643,0.25451742070313643,0.25667632139348046,,,
TS_06,3,whisperx,0.2678588261583155,0.05006280852541876,0.30560848184481365,0.19711252428702056,0.19711252428702056,,,,
TS_07,7,whisperx,0.18361644270427405,0.04035391346763878,0.22636338723799948,0.1201537813181889,0.17555060813495488,0.19375669192266393,0.1201537813181889,,
TS_08,5,whisperx,0.2786087191840021,0.05308700912896149,0.33761788372650625,0.20630076656952617,0.25842784694166626,0.28057622013396144,0.315035461768755,,
TS_09,5,whisperx,0.39677888274553796,0.06390572468418304,0.45317203172493187,0.30761380393462795,0.3919270346335215,0.44621327026300955,0.30761380393462795,,
TS_10,11,whisperx,0.25472814798959276,0.05765353069451977,0.34764973817761113,0.15179294281250658,0.25505029494508824,0.25694304889173103,0.19491783600041818,,0.24857387931319783
TS_11,9,fallback_equal,0.2933410576388212,0.08814563830723275,0.4091034516168264,0.17363198710071764,0.33320128384176206,0.378443289094431,0.2579223569104309,,0.20715841309185581
TS_12,3,whisperx,0.14122826099783498,0.04690485879307325,0.17494059241603824,0.07489778174767317,0.17494059241603824,0.17384640882979352,,,
TS_13,1,whisperx,0.20752097608436887,0.0,0.20752097608436887,0.20752097608436887,0.20752097608436887,,,,
TS_14,5,whisperx,0.32957145107655994,0.04608012393692027,0.38610719916694425,0.24788171329095704,0.30229391199455036,0.3285811161133774,,,
TS_15,4,whisperx,0.25246214382551285,0.022590869656753255,0.27983766287961276,0.2208758158828883,0.24262165032810906,0.2665134462114414,,0.27983766287961276,
TW_01,5,whisperx,0.1760853583473692,0.030339796037564565,0.22529481297011497,0.1346760025845873,0.17062188657110872,0.15694410281225668,,,
TW_02,4,whisperx,0.2711191652685605,0.07865081014694038,0.3560762475756322,0.14502148647317956,0.333751967558811,0.14502148647317956,,,
TW_03,1,whisperx,0.27090728698867306,0.0,0.27090728698867306,0.27090728698867306,0.27090728698867306,,,,
TW_04,2,whisperx,0.21834232465116524,0.004383783163321081,0.22272610781448632,0.21395854148784416,0.21395854148784416,0.22272610781448632,,,
TW_05,2,whisperx,0.2983972683914651,0.09582396429361234,0.3942212326850774,0.20257330409785276,0.20257330409785276,,,,
TW_06,5,whisperx,0.3360829811202803,0.044183269063155436,0.40113129230214795,0.27290289078655106,0.3110138523288611,0.3774123578129508,,0.3035624853177778,
TW_07,7,whisperx,0.3115494959828614,0.08700927177025725,0.4094851880581284,0.1375970981833433,0.3509038809030167,0.24991268738989275,,0.27170167221014424,
TW_08,4,whisperx,0.4121800846542813,0.057422536254219586,0.4631391993271774,0.31552006883871964,0.3893296340829485,0.42490348059129934,,,
TW_09,3,whisperx,0.15166980907615854,0.08057589953508516,0.2587968504754332,0.06446760336044523,0.13174497339259722,0.2587968504754332,,0.06446760336044523,
TW_10,2,whisperx,0.11771967778587306,0.03435799927154442,0.15207767705741748,0.08336167851432864,0.08336167851432864,,,,
TW_11,2,whisperx,0.26078297745898094,0.04571374577597054,0.3064967232349515,0.2150692316830104,0.2150692316830104,,,,
TW_12,3,whisperx,0.19858367487674677,0.05865814258516751,0.2530192686387191,0.11715572086493407,0.1850874947518266,0.22557603512658714,,,
TW_14,1,whisperx,0.11637279285869301,0.0,0.11637279285869301,0.11637279285869301,0.11637279285869301,,,,
TW_15,3,whisperx,0.3050177654428312,0.06616230209632253,0.39446741413096625,0.23651804698323753,0.2840678352142898,0.23651804698323753,,,
DL_01,3,whisperx,0.33333339322646577,0.055448623699153494,0.3966287874575995,0.2615971116130707,0.30168569611089896,0.3966287874575995,,,
DL_02,1,whisperx,0.1576630372674322,0.0,0.1576630372674322,0.1576630372674322,0.1576630372674322,,,,
DL_03,1,whisperx,0.2367015933689029,0.0,0.2367015933689029,0.2367015933689029,0.2367015933689029,,,,
DL_04,3,whisperx,0.2647774358097457,0.06041438207135864,0.3376621629008027,0.18972537452850893,0.3376621629008027,0.26694476999992556,,,
DL_05,2,whisperx,0.22955392613950784,0.01967421340839723,0.24922813954790507,0.2098797127311106,0.2098797127311106,,,,
DL_06,3,whisperx,0.11093652817704414,0.02385665123599339,0.13922851801488728,0.08087254985709866,0.11270851665914643,,,,
DL_07,5,whisperx,0.3157838102436962,0.0929757575003736,0.44458631809605664,0.17288910422449186,0.2765658051545093,0.270723956276593,,,
DL_08,2,whisperx,0.14503668194207547,0.0052559042519515625,0.15029258619402702,0.1397807776901239,0.1397807776901239,,,,
DL_09,2,whisperx,0.2587788453812408,0.03696134914415583,0.2957401945253966,0.22181749623708497,0.2957401945253966,0.22181749623708497,,,
DL_10,4,whisperx,0.20945945607761968,0.026547758666167008,0.23975145037650725,0.16676017353893774,0.2032558119577225,0.2148476518136546,,,
DL_11,2,whisperx,0.23323075324962955,0.026720246805339812,0.25995100005496935,0.20651050644428973,0.20651050644428973,,,,
DL_12,4,whisperx,0.3078403991129282,0.007607026902831263,0.32041200555582183,0.30141024712213804,0.31130551003632845,0.30141024712213804,,,
DL_14,3,whisperx,0.33213666083239307,0.032674987051984516,0.359751032513491,0.28624260811823576,0.35041634186545256,0.359751032513491,,,
DL_15,2,whisperx,0.19368503394774156,0.02154301444345004,0.2152280483911916,0.17214201950429153,0.17214201950429153,,,,
DP_01,3,whisperx,0.234157027326137,0.10698103921186009,0.3724291079988828,0.1118416873883536,0.1118416873883536,0.3724291079988828,,,
DP_02,3,whisperx,0.024084106866367794,0.050692140588586454,0.06404628247143504,-0.047441215015855555,,0.00410301906383417,,0.06404628247143504,
DP_03,2,whisperx,-0.058166471924029906,0.01835332792723635,-0.03981314399679355,-0.07651979985126625,,-0.058166471924029906,,,
DP_05,1,whisperx,0.3591460500209249,0.0,0.3591460500209249,0.3591460500209249,0.3591460500209249,,,,
DP_06,3,whisperx,0.2285529286977197,0.05300130152777678,0.3034901620163378,0.18966471971287818,0.19108431203841061,0.3034901620163378,,,
DP_07,2,whisperx,0.2820300507390968,0.03088802735600668,0.3129180780951035,0.25114202338309016,0.2820300507390968,,,,
DP_08,1,whisperx,0.23248858805586453,0.0,0.23248858805586453,0.23248858805586453,0.23248858805586453,,,,
DP_09,2,whisperx,0.3121586962961639,0.035963869288113154,0.34812256558427707,0.27619482700805076,0.27619482700805076,0.34812256558427707,,,
DP_10,1,whisperx,0.1859466394763198,0.0,0.1859466394763198,0.1859466394763198,,,,,
DP_11,3,whisperx,0.22383952904075022,0.024784674531925063,0.24914481229639207,0.190183265892011,0.2406676606151198,0.190183265892011,,,
DP_12,1,whisperx,0.12594940097880347,0.0,0.12594940097880347,0.12594940097880347,,0.12594940097880347,,,
DP_13,2,whisperx,0.10806678934025876,0.021739638356066716,0.12980642769632547,0.08632715098419204,0.10806678934025876,,,,
DP_14,4,whisperx,0.26813508774036865,0.10309088523814659,0.3619265140089314,0.1060991199409361,0.30676957151251805,0.3529020879955025,,0.1060991199409361,
DS_01,8,fallback_equal,0.1758377303598347,0.033742173370631484,0.2515694594709766,0.14078715746269227,,,,0.14078715746269227,0.14405262364802637
DS_02,1,whisperx,0.1795025643282765,0.0,0.1795025643282765,0.1795025643282765,0.1795025643282765,,,,
DS_03,1,whisperx,0.18928719243245526,0.0,0.18928719243245526,0.18928719243245526,0.18928719243245526,,,,
DS_04,2,whisperx,0.15869628975112554,0.020327441182113687,0.17902373093323923,0.13836884856901185,0.17902373093323923,,,,
DS_05,5,whisperx,0.28493930248033694,0.0813092857201819,0.38592132043657484,0.15870368614680125,0.27231250329168805,0.22899935377422717,,,
DS_06,2,whisperx,0.10520396434931348,0.046136475774925155,0.15134044012423864,0.05906748857438833,,,,,
DS_07,1,whisperx,0.06236981462028811,0.0,0.06236981462028811,0.06236981462028811,0.06236981462028811,,,,
DS_08,2,whisperx,0.23653738617757597,0.03774534703230181,0.2742827332098778,0.19879203914527416,0.19879203914527416,0.2742827332098778,,,
DS_09,3,whisperx,0.22854856385877187,0.06598030972811586,0.2823230704442646,0.13562095367084928,0.2823230704442646,0.13562095367084928,,,
DS_11,5,whisperx,0.3117939503672701,0.07344448765488791,0.37603874379851737,0.17348053988634995,0.24915545465143046,0.3736660235385423,,,
DS_13,11,fallback_equal,0.2604404918537573,0.07194603922461956,0.3834989457166898,0.13117739352167562,0.37949487129391324,0.22270878003403183,0.2283379328825384,,0.13117739352167562
DS_14,4,whisperx,0.2861379471580941,0.06215206253449254,0.3628458988203067,0.19230073873351022,0.31224222002568713,0.2771629310528722,,,
DS_15,8,fallback_equal,0.1259170905153926,0.10830535581848066,0.25987692439079807,-0.06983214736030041,0.15584716708084914,0.19561238039663537,-0.06983214736030041,,-0.016974984264798577
CB_03,6,fallback_equal,0.26020807194278534,0.0464127493473236,0.3102061821215718,0.1828560245534607,0.22721450174729638,0.29320164213827427,,,
CB_07,8,fallback_equal,0.17211432033055313,0.09610328583835222,0.29643899235335874,-0.004557855341133481,,,,-0.004557855341133481,0.08772932615502889
CB_12,4,whisperx,0.26511596415172556,0.027288164873120038,0.2998786039008507,0.226185451644086,0.2998786039008507,0.25611242425209463,,0.226185451644086,
DR_01,6,whisperx,0.35531866258813727,0.06908713430724547,0.46675666546252514,0.2871105265784397,0.38570884575262965,0.2883800443664122,,,
DR_02,7,whisperx,0.21233673772116982,0.15418590542229424,0.41128417557881297,0.05136901897185941,0.37540830176122253,0.08106409623673261,0.41128417557881297,,
DR_03,3,whisperx,0.2896259294627522,0.009605519774102697,0.3031666251215432,0.28191420710479986,0.2925404161131715,0.28379695616191347,,,
DR_04,4,whisperx,0.19534345064847458,0.040408478950492516,0.2470848288124953,0.13433728442578158,0.17050208401782233,0.2470848288124953,,0.1932848057457584,
DR_05,1,whisperx,0.5128131581476937,0.0,0.5128131581476937,0.5128131581476937,,0.5128131581476937,,,
DR_06,3,whisperx,0.24903588092876117,0.030692993244604824,0.2920612446688094,0.2225529568365266,0.2622773429748785,0.2225529568365266,,,
DR_07,8,whisperx,0.25206451231274996,0.08591516181530912,0.3692106742068387,0.16313814094146695,0.18378642748502114,0.3181814544137246,,0.1924309983920382,
DR_08,2,whisperx,0.4099099759478704,0.0069832585911639156,0.41689323453903426,0.40292671735670643,0.40292671735670643,,,,
DR_09,5,whisperx,0.3509383351471588,0.06408036780280567,0.4690508691705994,0.2846233731866759,0.41451246808949,0.3085555798522713,,,
DR_10,3,whisperx,0.428659170147023,0.04135968363151683,0.4691294177741684,0.37185145498559946,0.37185145498559946,0.45706302772773466,,,
DR_11,5,whisperx,0.25656456098108954,0.09467687798840517,0.39382635853653924,0.14140222032006686,0.15788414558953878,0.28661407759491553,,0.39382635853653924,
DR_12,4,whisperx,0.25357955671353927,0.09316067719779919,0.34410300077684164,0.12091130741204982,0.34106382668408974,0.16609528674298887,,,
EM_01,6,whisperx,0.19667650052618732,0.06450991086141968,0.2777171585638341,0.09928942307810076,0.18443270384416657,0.26373573427326175,,0.09928942307810076,
EM_02,7,whisperx,0.417369934308272,0.054786541445635044,0.48718807746376425,0.32005044055582893,0.47321507550619263,0.36761744527986956,,0.39909197779971756,
EM_03,3,whisperx,0.3351992322934724,0.04807550597791237,0.4027195534162495,0.2945371814724357,0.3555302577039907,0.2945371814724357,,,
EM_04,6,whisperx,0.3021078741674817,0.05848067753707935,0.4006673456224223,0.2175567080896427,0.2883609261714036,0.3159349687696221,,0.315694528951435,
EM_05,6,whisperx,0.3115863996274147,0.05111766219601648,0.38320009573197694,0.25651780123914775,0.30374072131516383,0.3070423717261771,0.38320009573197694,0.26475211594982917,
EM_06,5,whisperx,0.34093738636430876,0.03646905416625181,0.3802871401751917,0.2767457853914638,0.37611835904313773,0.3174834045784228,,,
EM_07,7,whisperx,0.43661977400216834,0.1231412085956921,0.6178453525512659,0.2651259817336504,0.38451522855700215,0.5458889168701738,,0.2651259817336504,
EM_08,5,whisperx,0.3549659286597048,0.04961298903294244,0.421831486440827,0.2785007795054123,0.3719709806209862,0.3436292273521839,,,
EM_09,5,whisperx,0.29949622670501047,0.06925887699713049,0.4287408248527186,0.23767190552392975,0.2735401245620497,0.35636448943851173,,0.23767190552392975,
EM_10,4,whisperx,0.35993958761822265,0.04772543588304483,0.4179131654043779,0.2992990118907931,0.3586060886475855,0.3612730865888597,,,
EM_11,5,whisperx,0.31706989111361755,0.06016886343624502,0.40065598351022547,0.2547461750649329,0.31670015960121056,0.2756465764277206,,0.40065598351022547,
EM_12,8,whisperx,0.3960034381518849,0.04017741078688994,0.49138671224484787,0.35238876045491696,0.3989303879484209,0.39620343275702585,,0.3959100910642211,
TC2_01,4,whisperx,0.3101690415797429,0.08421861309259779,0.4187457945100222,0.18233678955840651,0.2537058268281941,0.4187457945100222,,,
TC2_02,5,whisperx,0.2992200478120234,0.025916129030726837,0.3264847726092778,0.25214037288425506,0.3264847726092778,0.3005057162411876,,0.25214037288425506,
TC2_04,2,whisperx,0.35031411634268783,0.0024391852231408218,0.3527533015658286,0.347874931119547,0.347874931119547,0.3527533015658286,,,
TC2_05,6,whisperx,0.3109691055552062,0.08841240562249442,0.38862407597656073,0.1583994227308154,0.3189788470431932,0.38862407597656073,0.3618545934942813,,
TC2_06,3,whisperx,0.4141298639855921,0.054279910690688694,0.46915384251968373,0.340263431602556,0.40470863706111987,,,0.4329723178345366,
TC2_07,4,whisperx,0.39172636197664423,0.07085773692165179,0.4855538286476497,0.286036234938965,0.4020689117195319,0.33964135376969773,,0.4855538286476497,
TC2_08,5,whisperx,0.18917376046292214,0.1042208117803863,0.34278362687657665,0.07524768114381918,0.18781427635647846,,,0.19461169688869676,
TC2_09,3,whisperx,0.31272582950292227,0.06125314039959409,0.39665300853566327,0.25218558049343354,0.32441929451454843,0.28933889947967006,,,
TC2_10,7,whisperx,0.28270681846787776,0.06473036626828843,0.3519848279580201,0.17657552873269183,0.28412622736982546,0.301037997662842,0.31335559836288357,,
TC2_11,3,whisperx,0.3154246107163865,0.01702897336712515,0.33543251943751523,0.293812831737806,0.30542065635582216,,,,0.33543251943751523
TC2_12,4,whisperx,0.25499945706094995,0.07614937179392575,0.352325350617589,0.13958441265061666,0.3027264801206298,0.2749604553519235,,0.13958441265061666,
MM_01,3,whisperx,0.26843690100956263,0.05089819436738598,0.339135075262457,0.22137178201345747,0.22137178201345747,0.339135075262457,,0.2448038457527735,
MM_02,5,whisperx,0.3424176356262543,0.05521206828674488,0.4001333869361886,0.23758957256158947,0.318861479748889,0.3602688299486846,0.3538275587361245,,
MM_03,2,whisperx,0.34396593225408023,0.002410317671937917,0.3463762499260181,0.3415556145821423,0.34396593225408023,,,,
MM_04,4,whisperx,0.3548493381529052,0.07942051070490554,0.4487535580323258,0.24959051511129438,0.279395899666909,0.4303027766389014,,,
MM_05,2,whisperx,0.3741822024122524,0.026145544778525875,0.4003277471907783,0.34803665763372654,0.4003277471907783,0.34803665763372654,,,
MM_06,1,whisperx,0.40931736603853597,0.0,0.40931736603853597,0.40931736603853597,0.40931736603853597,,,,
MM_07,1,whisperx,0.2583553870739521,0.0,0.2583553870739521,0.2583553870739521,0.2583553870739521,,,,
MM_08,3,whisperx,0.32335865668897024,0.08541367283995349,0.40924366621172303,0.20685619599725488,0.3816098870348279,0.20685619599725488,,,
MM_09,3,whisperx,0.29242307118098204,0.03402690347358036,0.33365179637682524,0.2503170961715924,0.2503170961715924,0.31347605868567685,,,
MM_10,3,whisperx,0.33449788890717763,0.13886879884533856,0.46273257285897645,0.14156395517013368,0.43096485577569954,0.14156395517013368,,,
